Model version,mean_score,Best score (across scorers),Release date,Organization,Country,Training compute (FLOP),Training compute notes,stderr,Log viewer,Logs,Started at,id,Source URL
nemotron-3-ultra,0.8535353535353535,0.8535353535353535,2026-06-04,NVIDIA,United States of America,6.6e+24,"55 billion active parameters, ~20T tokens",0.025190921114603887,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FbpZy8tAbh7UV6A6U7XZtBg.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/bpZy8tAbh7UV6A6U7XZtBg.eval,2026-08-10T17:46:52.000Z,bpZy8tAbh7UV6A6U7XZtBg
MiniMax-M3_none,0.8131313131313131,0.8131313131313131,2026-06-01,MiniMax,China,,,0.027772533334218946,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FKM4G49tQZB8ce67RxYGyMy.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/KM4G49tQZB8ce67RxYGyMy.eval,2026-08-10T17:46:29.000Z,KM4G49tQZB8ce67RxYGyMy
MiniMax-M3,0.9090909090909091,0.9090909090909091,2026-06-01,MiniMax,China,,,0.020482086775424225,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FhDESmyGFrbZDomjff3rqzD.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/hDESmyGFrbZDomjff3rqzD.eval,2026-08-10T17:46:03.000Z,hDESmyGFrbZDomjff3rqzD
glm-5.2_none,0.7121212121212122,0.7121212121212122,2026-06-16,Z.ai (Zhipu AI),China,,,0.03225883512300997,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FYDQJAMgMjLaikPkeVDbAjr.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/YDQJAMgMjLaikPkeVDbAjr.eval,2026-08-10T17:45:32.000Z,YDQJAMgMjLaikPkeVDbAjr
glm-5.2_low,0.8787878787878788,0.8787878787878788,2026-06-16,Z.ai (Zhipu AI),China,,,0.02325315795194205,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FSB6Qj6rCBDk8jZmFcCTzWc.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/SB6Qj6rCBDk8jZmFcCTzWc.eval,2026-08-10T17:45:10.000Z,SB6Qj6rCBDk8jZmFcCTzWc
glm-5.1,0.898989898989899,0.898989898989899,2026-04-07,Z.ai (Zhipu AI),China,,,0.021469735576055356,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FCBbeMKRRSeRsXnvSfn7Png.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/CBbeMKRRSeRsXnvSfn7Png.eval,2026-08-10T17:44:34.000Z,CBbeMKRRSeRsXnvSfn7Png
gpt-5.4-mini-2026-03-17_xhigh,0.8686868686868687,0.8686868686868687,2026-03-17,OpenAI,United States of America,,,0.02406315641682249,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FgKB2rCD7mHzFN2MCt2YCni.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/gKB2rCD7mHzFN2MCt2YCni.eval,2026-08-07T01:00:11.000Z,gKB2rCD7mHzFN2MCt2YCni
gpt-5.6-sol_none,0.8282828282828283,0.8282828282828283,2026-07-09,OpenAI,United States of America,,,0.026869716187429872,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FDDfYPyKQW7vgDtGgkwcKSi.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/DDfYPyKQW7vgDtGgkwcKSi.eval,2026-08-07T01:00:09.000Z,DDfYPyKQW7vgDtGgkwcKSi
gpt-5.5_none,0.7727272727272727,0.7727272727272727,2026-04-23,OpenAI,United States of America,,,0.029857515673386438,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FKesKa5EXtFG7H4UMBFzgCh.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/KesKa5EXtFG7H4UMBFzgCh.eval,2026-08-07T00:57:11.000Z,KesKa5EXtFG7H4UMBFzgCh
kimi-k3_low,0.8484848484848485,0.8484848484848485,2026-07-16,Moonshot,China,2.0001e+25,"Based on peer models such as Kimi K2.6 and DeepSeek V4 Pro, plausibly was trained on roughly 30T tokens (likely between 15T and 60T). Using the heuristic that C = 6ND, 30T pretraining tokens would imply ~1.9e25 FLOP. This is a somewhat uncertain estimate (more uncertain than estimates based on disclosed active params and token counts, but comparable to estimates based on disclosed GPU-hours).

K3 was likely pretrained on over 1e25 FLOP. Speculatively, K3's relatively large size compared to other Chinese models may have reduced the training token budget vs smaller models.",0.025545650426603637,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FmvNb3hNgSZ2gS6jHMtvCdk.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/mvNb3hNgSZ2gS6jHMtvCdk.eval,2026-08-07T00:54:16.000Z,mvNb3hNgSZ2gS6jHMtvCdk
kimi-k3_high,0.9191919191919192,0.9191919191919192,2026-07-16,Moonshot,China,2.0001e+25,"Based on peer models such as Kimi K2.6 and DeepSeek V4 Pro, plausibly was trained on roughly 30T tokens (likely between 15T and 60T). Using the heuristic that C = 6ND, 30T pretraining tokens would imply ~1.9e25 FLOP. This is a somewhat uncertain estimate (more uncertain than estimates based on disclosed active params and token counts, but comparable to estimates based on disclosed GPU-hours).

K3 was likely pretrained on over 1e25 FLOP. Speculatively, K3's relatively large size compared to other Chinese models may have reduced the training token budget vs smaller models.",0.019417681889724515,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FAoAD5uVtgVDnXmwA7STuno.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/AoAD5uVtgVDnXmwA7STuno.eval,2026-08-07T00:53:51.000Z,AoAD5uVtgVDnXmwA7STuno
gpt-5.6-terra_none,0.7727272727272727,0.7727272727272727,2026-07-09,OpenAI,United States of America,,,0.029857515673386438,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FF7v3JtKFb27j2YVmsndLM5.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/F7v3JtKFb27j2YVmsndLM5.eval,2026-08-07T00:50:06.000Z,F7v3JtKFb27j2YVmsndLM5
gpt-5.4-mini-2026-03-17_none,0.6414141414141414,0.6414141414141414,2026-03-17,OpenAI,United States of America,,,0.034169036403915276,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FQyz2Qt5x4P2XwB3w4h4jFR.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/Qyz2Qt5x4P2XwB3w4h4jFR.eval,2026-08-07T00:46:46.000Z,Qyz2Qt5x4P2XwB3w4h4jFR
qwen3.6-max-preview,0.8737373737373737,0.8737373737373737,2026-04-20,Alibaba,China,,,0.023664359402880177,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FJv2hJvjpvA8xJW3Bzv7bfw.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/Jv2hJvjpvA8xJW3Bzv7bfw.eval,2026-08-07T00:46:39.000Z,Jv2hJvjpvA8xJW3Bzv7bfw
gpt-5.6-sol_low,0.898989898989899,0.898989898989899,2026-07-09,OpenAI,United States of America,,,0.021469735576055356,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2F6cmgkNAQZekBr6e6rVdLe9.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/6cmgkNAQZekBr6e6rVdLe9.eval,2026-08-07T00:46:32.000Z,6cmgkNAQZekBr6e6rVdLe9
qwen3.7-max,0.9090909090909091,0.9090909090909091,2026-05-19,Alibaba,China,,,0.020482086775424225,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FW6mTanyjvXhasFBzHukv4S.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/W6mTanyjvXhasFBzHukv4S.eval,2026-08-07T00:46:28.000Z,W6mTanyjvXhasFBzHukv4S
o3-2025-04-16_medium,0.8080808080808081,0.8080808080808081,2025-04-16,OpenAI,United States of America,,,0.028057791672989062,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FTBYA7JWneLUCy9kyktFBbt.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/TBYA7JWneLUCy9kyktFBbt.eval,2026-08-07T00:42:14.000Z,TBYA7JWneLUCy9kyktFBbt
gpt-5.1-2025-11-13_none,0.6666666666666666,0.6666666666666666,2025-11-13,OpenAI,United States of America,,"Almost certainly > 1e25
",0.033586181457325226,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FUT5fVL4EGvSTZBKMTPy9YN.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/UT5fVL4EGvSTZBKMTPy9YN.eval,2026-08-07T00:38:38.000Z,UT5fVL4EGvSTZBKMTPy9YN
kimi-k2.7-code,0.8787878787878788,0.8787878787878788,2026-06-12,Moonshot,China,,,0.02325315795194205,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FXneEig6pACkAWeekvgCwNk.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/XneEig6pACkAWeekvgCwNk.eval,2026-08-07T00:38:29.000Z,XneEig6pACkAWeekvgCwNk
gpt-5.6-luna_none,0.6363636363636364,0.6363636363636364,2026-07-09,OpenAI,United States of America,,,0.03427308652999934,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FbDKKx7zTdW5WwMCfwqsLi4.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/bDKKx7zTdW5WwMCfwqsLi4.eval,2026-08-07T00:35:08.000Z,bDKKx7zTdW5WwMCfwqsLi4
gpt-5.6-terra_low,0.8737373737373737,0.8737373737373737,2026-07-09,OpenAI,United States of America,,,0.023664359402880177,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FJcuoAWhcnngPEZBPmiUyLF.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/JcuoAWhcnngPEZBPmiUyLF.eval,2026-08-07T00:35:04.000Z,JcuoAWhcnngPEZBPmiUyLF
qwen3.6-plus,0.8838383838383839,0.8838383838383839,2026-03-31,Alibaba,China,,,0.022828881775249357,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2Ff6ZdMtRpdfskGbrBCzrKSn.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/f6ZdMtRpdfskGbrBCzrKSn.eval,2026-08-07T00:31:39.000Z,f6ZdMtRpdfskGbrBCzrKSn
o4-mini-2025-04-16_medium,0.7777777777777778,0.7777777777777778,2025-04-16,OpenAI,United States of America,,"We can’t make a precise estimate, but seems unlikely to exceed 10^25 FLOP. We think active parameter count is 10-30B. This would require >55T tokens to reach 10^25 FLOP at the large size, i.e. well beyond 10x overtraining relative to Chinchilla.",0.02962022787479049,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FnoAGevebNp5W5yAnmbEYaz.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/noAGevebNp5W5yAnmbEYaz.eval,2026-08-07T00:24:28.000Z,noAGevebNp5W5yAnmbEYaz
qwen3.6-27b,0.8585858585858586,0.8585858585858586,2026-04-22,Alibaba,China,,,0.024825909793343353,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FbuLf8Ne29xmzMZBRQkvrQG.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/buLf8Ne29xmzMZBRQkvrQG.eval,2026-08-07T00:24:27.000Z,buLf8Ne29xmzMZBRQkvrQG
qwen3.6-27b_none,0.8484848484848485,0.8484848484848485,2026-04-22,Alibaba,China,,,0.02554565042660364,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FWeP7Q27N5PzxSgg4ybgijX.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/WeP7Q27N5PzxSgg4ybgijX.eval,2026-08-07T00:24:17.000Z,WeP7Q27N5PzxSgg4ybgijX
qwen3.5-397b-a17b,0.8585858585858586,0.8585858585858586,2026-02-13,Alibaba,China,,,0.024825909793343353,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FgZMFRbVKnBmcnZU4YqqKMN.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/gZMFRbVKnBmcnZU4YqqKMN.eval,2026-08-07T00:24:06.000Z,gZMFRbVKnBmcnZU4YqqKMN
qwen3.5-397b-a17b_none,0.8636363636363636,0.8636363636363636,2026-02-13,Alibaba,China,,,0.02445015597318985,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FbXrmQqzF9sXbuZfRrSc7NP.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/bXrmQqzF9sXbuZfRrSc7NP.eval,2026-08-07T00:24:02.000Z,bXrmQqzF9sXbuZfRrSc7NP
qwen3.5-plus,0.8484848484848485,0.8484848484848485,2026-02-16,Alibaba,China,,,0.025545650426603637,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FmGXYSUNCMisvaRzhQp6g2L.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/mGXYSUNCMisvaRzhQp6g2L.eval,2026-08-07T00:20:32.000Z,mGXYSUNCMisvaRzhQp6g2L
gemini-3.6-flash_minimal,0.8585858585858586,0.8585858585858586,2026-07-21,Google DeepMind,United States of America,,,0.024825909793343353,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FaPmR8fV49N98a6NVKpASAf.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/aPmR8fV49N98a6NVKpASAf.eval,2026-08-07T00:17:01.000Z,aPmR8fV49N98a6NVKpASAf
qwen3.6-35b-a3b,0.8383838383838383,0.8383838383838383,2026-04-14,Alibaba,China,,,0.02622591986362927,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FEWAyxFsRUvuu4NpmmLqWkn.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/EWAyxFsRUvuu4NpmmLqWkn.eval,2026-08-07T00:12:45.000Z,EWAyxFsRUvuu4NpmmLqWkn
qwen3.6-35b-a3b_none,0.8484848484848485,0.8484848484848485,2026-04-14,Alibaba,China,,,0.02554565042660364,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2F9kErpmgQ42wTvgJaFn478v.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/9kErpmgQ42wTvgJaFn478v.eval,2026-08-07T00:12:39.000Z,9kErpmgQ42wTvgJaFn478v
qwen3.6-flash,0.8333333333333334,0.8333333333333334,2026-04-27,Alibaba,China,,,0.026552207828215258,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FH2FvRXagQRQmiNa7WrNMU2.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/H2FvRXagQRQmiNa7WrNMU2.eval,2026-08-07T00:11:57.000Z,H2FvRXagQRQmiNa7WrNMU2
gpt-5.6-luna_low,0.8232323232323232,0.8232323232323232,2026-07-09,OpenAI,United States of America,,,0.027178752639044908,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FnW39ZzuDQ3xTAGVoEfFG95.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/nW39ZzuDQ3xTAGVoEfFG95.eval,2026-08-07T00:08:31.000Z,nW39ZzuDQ3xTAGVoEfFG95
qwen3.7-plus,0.8787878787878788,0.8787878787878788,2026-06-02,Alibaba,China,,,0.02325315795194205,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FURoWjw9Htc6QPwABVcrybw.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/URoWjw9Htc6QPwABVcrybw.eval,2026-08-07T00:07:25.000Z,URoWjw9Htc6QPwABVcrybw
qwen3.7-plus_none,0.8181818181818182,0.8181818181818182,2026-06-02,Alibaba,China,,,0.027479603010538825,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FBWz8uig4QyqPtke59pM88z.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/BWz8uig4QyqPtke59pM88z.eval,2026-08-07T00:03:42.000Z,BWz8uig4QyqPtke59pM88z
qwen3.7-flash,0.8232323232323232,0.8232323232323232,2026-07-27,Alibaba,China,,,0.027178752639044908,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2Fi6i3gQf3ng2aAipvowPpws.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/i6i3gQf3ng2aAipvowPpws.eval,2026-08-07T00:03:33.000Z,i6i3gQf3ng2aAipvowPpws
qwen3.7-flash_none,0.8080808080808081,0.8080808080808081,2026-07-27,Alibaba,China,,,0.028057791672989062,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FYhds8GYkCXWgRQhuLiURua.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/Yhds8GYkCXWgRQhuLiURua.eval,2026-08-07T00:03:20.000Z,Yhds8GYkCXWgRQhuLiURua
gpt-5.4-nano-2026-03-17_none,0.5555555555555556,0.5555555555555556,2026-03-17,OpenAI,United States of America,,,0.035402943770953675,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FgLewKMc7ttCD2moUrgAyYX.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/gLewKMc7ttCD2moUrgAyYX.eval,2026-08-07T00:01:43.000Z,gLewKMc7ttCD2moUrgAyYX
qwen3.5-flash,0.8232323232323232,0.8232323232323232,2026-02-25,Alibaba,China,,,0.027178752639044908,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FS7wbot7JR53BAjM8F9gaws.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/S7wbot7JR53BAjM8F9gaws.eval,2026-08-07T00:00:59.000Z,S7wbot7JR53BAjM8F9gaws
gpt-5-mini-2025-08-07_minimal,0.7171717171717171,0.7171717171717171,2025-08-07,OpenAI,United States of America,,,0.032087795587867514,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FhYSstHWNUNwYoZdmZpYQqK.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/hYSstHWNUNwYoZdmZpYQqK.eval,2026-08-07T00:00:44.000Z,hYSstHWNUNwYoZdmZpYQqK
gpt-5.4-nano-2026-03-17_low,0.7222222222222222,0.7222222222222222,2026-03-17,OpenAI,United States of America,,,0.03191178226713548,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FNq7w5iKALDSuT5oQdn5m8f.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/Nq7w5iKALDSuT5oQdn5m8f.eval,2026-08-07T00:00:23.000Z,Nq7w5iKALDSuT5oQdn5m8f
gemma-4-31b-it_minimal,0.7575757575757576,0.7575757575757576,2026-04-02,Google DeepMind,United States of America,,,0.03053289223393202,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FP5L8qbXo42vTvbU3UvTNjk.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/P5L8qbXo42vTvbU3UvTNjk.eval,2026-08-06T23:59:38.000Z,P5L8qbXo42vTvbU3UvTNjk
gemma-4-26b-a4b-it_minimal,0.7323232323232324,0.7323232323232324,2026-04-02,Google DeepMind,United States of America,,,0.031544498882702825,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FUsx9KaiXvHZU4qrzgc4sLg.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/Usx9KaiXvHZU4qrzgc4sLg.eval,2026-08-06T23:59:25.000Z,Usx9KaiXvHZU4qrzgc4sLg
deepseek-v4-pro_none,0.7323232323232324,0.7323232323232324,2026-04-24,DeepSeek,China,9.702e+24,6 * 49e9 active parameters * 33e12 tokens = 9.702E24 for pre-training,0.031544498882702825,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FFtGueFbnFnKBAuLmEEufFg.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/FtGueFbnFnKBAuLmEEufFg.eval,2026-08-06T23:58:34.000Z,FtGueFbnFnKBAuLmEEufFg
deepseek-v4-pro_high,0.9090909090909091,0.9090909090909091,2026-04-24,DeepSeek,China,9.702e+24,6 * 49e9 active parameters * 33e12 tokens = 9.702E24 for pre-training,0.020482086775424225,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FTPdRwHTJtaJYSu2Cxc5Czn.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/TPdRwHTJtaJYSu2Cxc5Czn.eval,2026-08-06T23:58:27.000Z,TPdRwHTJtaJYSu2Cxc5Czn
claude-opus-4-6_max,0.8838383838383839,0.8838383838383839,2026-02-05,Anthropic,United States of America,,,0.02282888177524936,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FJcQMgXdZKU54u52B8TGQKp.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/JcQMgXdZKU54u52B8TGQKp.eval,2026-08-06T23:57:58.000Z,JcQMgXdZKU54u52B8TGQKp
gpt-oss-20b_high,0.4595959595959596,0.4595959595959596,2025-08-05,OpenAI,United States of America,5.49e+23,"""The training run for gpt-oss-120b required 2.1
million H100-hours to complete, with gpt-oss-20b needing almost 10x fewer""
assuming ""almost 10x fewer"" means ~9x fewer: 4.94e24/9 = 5.49e23",0.03550702465131341,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FhYATFPeUnMq7Std2nLUVAJ.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/hYATFPeUnMq7Std2nLUVAJ.eval,2026-08-06T22:50:56.000Z,hYATFPeUnMq7Std2nLUVAJ
gemini-3.6-flash_low,0.8636363636363636,0.8636363636363636,2026-07-21,Google DeepMind,United States of America,,,0.02445015597318985,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FJoraLb9y55QXpMg4Rrmr5x.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/JoraLb9y55QXpMg4Rrmr5x.eval,2026-08-06T22:36:03.000Z,JoraLb9y55QXpMg4Rrmr5x
gemini-3.5-flash-lite_low,0.7575757575757576,0.7575757575757576,2026-07-21,Google DeepMind,United States of America,,,0.030532892233932022,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2FdgSJTFQ4UtuQKEhB9ss6K7.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/dgSJTFQ4UtuQKEhB9ss6K7.eval,2026-08-06T22:35:12.000Z,dgSJTFQ4UtuQKEhB9ss6K7
gemini-3.5-flash-lite_minimal,0.7424242424242424,0.7424242424242424,2026-07-21,Google DeepMind,United States of America,,,0.031156269519646826,https://logs.epoch.ai/inspect-viewer/36231d6d/viewer.html?log_file=https%3A%2F%2Flogs.epoch.ai%2Finspect_ai_logs%2F7aAKcnsCXoSumfAu8mr2un.eval,https://epoch-benchmarks-production-public.s3.us-east-2.amazonaws.com/inspect_ai_logs/7aAKcnsCXoSumfAu8mr2un.eval,2026-08-06T22:35:11.000Z,7aAKcnsCXoSumfAu8mr2un
